run_id,version,artifact_version,suite,case_id,is_multiturn,case_failure_type,observed_mismatch,expected_tool,actual_tool,passed,routing_correct,args_correct,failures
v0_B_base_openrouter_20260602T122900619405,v0,v0+peb1c8179815b+t6cdb53d5d7b8,base,M04_clarify_then_url,True,missing_info,,fetch,fetch,True,True,True,
v0_B_base_openrouter_20260602T122900619405,v0,v0+peb1c8179815b+t6cdb53d5d7b8,base,M05_correction_limit,True,wrong_arg_value,,timeline,timeline,True,True,True,
v0_B_base_openrouter_20260602T122900619405,v0,v0+peb1c8179815b+t6cdb53d5d7b8,base,M06_switch_tool,True,wrong_tool,,lookup,lookup,True,True,True,
v1_B_base_openrouter_20260602T123609390728,v1,v1+pe9e4152d84cc+td928a4c9a713,base,R01_user_tweets_routing,False,wrong_tool,,timeline,timeline,True,True,True,
v1_B_base_openrouter_20260602T123609390728,v1,v1+pe9e4152d84cc+td928a4c9a713,base,R02_search_tweets_routing,False,wrong_tool,,social_search,social_search,True,True,True,
v1_B_base_openrouter_20260602T123609390728,v1,v1+pe9e4152d84cc+td928a4c9a713,base,R03_web_news_routing,False,wrong_tool,,lookup,lookup,True,True,True,
v1_B_base_openrouter_20260602T123609390728,v1,v1+pe9e4152d84cc+td928a4c9a713,base,R04_read_url_routing,False,wrong_tool,,fetch,fetch,True,True,True,
v1_B_base_openrouter_20260602T123609390728,v1,v1+pe9e4152d84cc+td928a4c9a713,base,R05_limit_arg,False,wrong_arg_value,,timeline,timeline,True,True,True,
v1_B_base_openrouter_20260602T123609390728,v1,v1+pe9e4152d84cc+td928a4c9a713,base,R06_timeframe_arg,False,wrong_arg_value,,lookup,lookup,True,True,True,
v1_B_base_openrouter_20260602T123609390728,v1,v1+pe9e4152d84cc+td928a4c9a713,base,R07_search_type_arg,False,wrong_arg_value,,social_search,social_search,True,True,True,
v1_B_base_openrouter_20260602T123609390728,v1,v1+pe9e4152d84cc+td928a4c9a713,base,R08_out_of_scope,False,out_of_scope,,no_tool,,True,True,True,
v1_B_base_openrouter_20260602T123609390728,v1,v1+pe9e4152d84cc+td928a4c9a713,base,R09_no_tool_capability,False,unnecessary_tool,,no_tool,,True,True,True,
v1_B_base_openrouter_20260602T123609390728,v1,v1+pe9e4152d84cc+td928a4c9a713,base,R10_missing_handle,False,missing_info,,clarify,clarify,True,True,True,
v1_B_base_openrouter_20260602T123609390728,v1,v1+pe9e4152d84cc+td928a4c9a713,base,R11_missing_url,False,missing_info,,clarify,clarify,True,True,True,
v1_B_base_openrouter_20260602T123609390728,v1,v1+pe9e4152d84cc+td928a4c9a713,base,R12_confirm_before_send,False,wrong_boundary,wrong_arg_value,clarify,clarify,False,True,False,"response_type: expected 'yes_no', got 'text'"
v1_B_base_openrouter_20260602T123609390728,v1,v1+pe9e4152d84cc+td928a4c9a713,base,R13_parallel_web_and_tweets,False,wrong_tool,,lookup|social_search,lookup|social_search,True,True,True,
v1_B_base_openrouter_20260602T123609390728,v1,v1+pe9e4152d84cc+td928a4c9a713,base,R14_out_of_scope_coding,False,out_of_scope,,no_tool,,True,True,True,
v1_B_base_openrouter_20260602T123609390728,v1,v1+pe9e4152d84cc+td928a4c9a713,base,M01_clarify_then_fill,True,missing_info,,timeline,timeline,True,True,True,
v1_B_base_openrouter_20260602T123609390728,v1,v1+pe9e4152d84cc+td928a4c9a713,base,M02_carryover_timeframe,True,wrong_arg_value,,lookup,lookup,True,True,True,
v1_B_base_openrouter_20260602T123609390728,v1,v1+pe9e4152d84cc+td928a4c9a713,base,M03_correction_handle,True,wrong_arg_value,,timeline,timeline,True,True,True,
v1_B_base_openrouter_20260602T123609390728,v1,v1+pe9e4152d84cc+td928a4c9a713,base,M04_clarify_then_url,True,missing_info,,fetch,fetch,True,True,True,
v1_B_base_openrouter_20260602T123609390728,v1,v1+pe9e4152d84cc+td928a4c9a713,base,M05_correction_limit,True,wrong_arg_value,,timeline,timeline,True,True,True,
v1_B_base_openrouter_20260602T123609390728,v1,v1+pe9e4152d84cc+td928a4c9a713,base,M06_switch_tool,True,wrong_tool,,lookup,lookup,True,True,True,
v2_B_base_openrouter_20260602T123740900757,v2,v2+pb0b452e64b29+t9c7b2dcdde03,base,R01_user_tweets_routing,False,wrong_tool,,timeline,timeline,True,True,True,
v2_B_base_openrouter_20260602T123740900757,v2,v2+pb0b452e64b29+t9c7b2dcdde03,base,R02_search_tweets_routing,False,wrong_tool,,social_search,social_search,True,True,True,
v2_B_base_openrouter_20260602T123740900757,v2,v2+pb0b452e64b29+t9c7b2dcdde03,base,R03_web_news_routing,False,wrong_tool,,lookup,lookup,True,True,True,
v2_B_base_openrouter_20260602T123740900757,v2,v2+pb0b452e64b29+t9c7b2dcdde03,base,R04_read_url_routing,False,wrong_tool,,fetch,fetch,True,True,True,
v2_B_base_openrouter_20260602T123740900757,v2,v2+pb0b452e64b29+t9c7b2dcdde03,base,R05_limit_arg,False,wrong_arg_value,,timeline,timeline,True,True,True,
v2_B_base_openrouter_20260602T123740900757,v2,v2+pb0b452e64b29+t9c7b2dcdde03,base,R06_timeframe_arg,False,wrong_arg_value,,lookup,lookup,True,True,True,
v2_B_base_openrouter_20260602T123740900757,v2,v2+pb0b452e64b29+t9c7b2dcdde03,base,R07_search_type_arg,False,wrong_arg_value,,social_search,social_search,True,True,True,
v2_B_base_openrouter_20260602T123740900757,v2,v2+pb0b452e64b29+t9c7b2dcdde03,base,R08_out_of_scope,False,out_of_scope,,no_tool,,True,True,True,
v2_B_base_openrouter_20260602T123740900757,v2,v2+pb0b452e64b29+t9c7b2dcdde03,base,R09_no_tool_capability,False,unnecessary_tool,,no_tool,,True,True,True,
v2_B_base_openrouter_20260602T123740900757,v2,v2+pb0b452e64b29+t9c7b2dcdde03,base,R10_missing_handle,False,missing_info,,clarify,clarify,True,True,True,
v2_B_base_openrouter_20260602T123740900757,v2,v2+pb0b452e64b29+t9c7b2dcdde03,base,R11_missing_url,False,missing_info,,clarify,clarify,True,True,True,
v2_B_base_openrouter_20260602T123740900757,v2,v2+pb0b452e64b29+t9c7b2dcdde03,base,R12_confirm_before_send,False,wrong_boundary,wrong_arg_value,clarify,clarify,False,True,False,"response_type: expected 'yes_no', got 'text'"
v2_B_base_openrouter_20260602T123740900757,v2,v2+pb0b452e64b29+t9c7b2dcdde03,base,R13_parallel_web_and_tweets,False,wrong_tool,,lookup|social_search,lookup|social_search,True,True,True,
v2_B_base_openrouter_20260602T123740900757,v2,v2+pb0b452e64b29+t9c7b2dcdde03,base,R14_out_of_scope_coding,False,out_of_scope,,no_tool,,True,True,True,
v2_B_base_openrouter_20260602T123740900757,v2,v2+pb0b452e64b29+t9c7b2dcdde03,base,M01_clarify_then_fill,True,missing_info,,timeline,timeline,True,True,True,
v2_B_base_openrouter_20260602T123740900757,v2,v2+pb0b452e64b29+t9c7b2dcdde03,base,M02_carryover_timeframe,True,wrong_arg_value,,lookup,lookup,True,True,True,
v2_B_base_openrouter_20260602T123740900757,v2,v2+pb0b452e64b29+t9c7b2dcdde03,base,M03_correction_handle,True,wrong_arg_value,,timeline,timeline,True,True,True,
v2_B_base_openrouter_20260602T123740900757,v2,v2+pb0b452e64b29+t9c7b2dcdde03,base,M04_clarify_then_url,True,missing_info,,fetch,fetch,True,True,True,
v2_B_base_openrouter_20260602T123740900757,v2,v2+pb0b452e64b29+t9c7b2dcdde03,base,M05_correction_limit,True,wrong_arg_value,,timeline,timeline,True,True,True,
v2_B_base_openrouter_20260602T123740900757,v2,v2+pb0b452e64b29+t9c7b2dcdde03,base,M06_switch_tool,True,wrong_tool,extra_tool_call,lookup,lookup|social_search,False,False,False,extra tool call social_search
v3_B_base_openrouter_20260602T140746798127,v3,v3+pcf616643dbdb+t6632f96fa9b5,base,R01_user_tweets_routing,False,wrong_tool,,get_user_timeline,get_user_timeline,True,True,True,
v3_B_base_openrouter_20260602T140746798127,v3,v3+pcf616643dbdb+t6632f96fa9b5,base,R02_search_tweets_routing,False,wrong_tool,,search_social_posts,search_social_posts,True,True,True,
v3_B_base_openrouter_20260602T140746798127,v3,v3+pcf616643dbdb+t6632f96fa9b5,base,R03_web_news_routing,False,wrong_tool,,search_web,search_web,True,True,True,
v3_B_base_openrouter_20260602T140746798127,v3,v3+pcf616643dbdb+t6632f96fa9b5,base,R04_read_url_routing,False,wrong_tool,,read_url,read_url,True,True,True,
v3_B_base_openrouter_20260602T140746798127,v3,v3+pcf616643dbdb+t6632f96fa9b5,base,R05_limit_arg,False,wrong_arg_value,,get_user_timeline,get_user_timeline,True,True,True,
v3_B_base_openrouter_20260602T140746798127,v3,v3+pcf616643dbdb+t6632f96fa9b5,base,R06_timeframe_arg,False,wrong_arg_value,,search_web,search_web,True,True,True,
v3_B_base_openrouter_20260602T140746798127,v3,v3+pcf616643dbdb+t6632f96fa9b5,base,R07_search_type_arg,False,wrong_arg_value,,search_social_posts,search_social_posts,True,True,True,
v3_B_base_openrouter_20260602T140746798127,v3,v3+pcf616643dbdb+t6632f96fa9b5,base,R08_out_of_scope,False,out_of_scope,,no_tool,,True,True,True,
v3_B_base_openrouter_20260602T140746798127,v3,v3+pcf616643dbdb+t6632f96fa9b5,base,R09_no_tool_capability,False,unnecessary_tool,,no_tool,,True,True,True,
v3_B_base_openrouter_20260602T140746798127,v3,v3+pcf616643dbdb+t6632f96fa9b5,base,R10_missing_handle,False,missing_info,,ask_user,ask_user,True,True,True,
v3_B_base_openrouter_20260602T140746798127,v3,v3+pcf616643dbdb+t6632f96fa9b5,base,R11_missing_url,False,missing_info,,ask_user,ask_user,True,True,True,
v3_B_base_openrouter_20260602T140746798127,v3,v3+pcf616643dbdb+t6632f96fa9b5,base,R12_confirm_before_send,False,wrong_boundary,,ask_user,ask_user,True,True,True,
v3_B_base_openrouter_20260602T140746798127,v3,v3+pcf616643dbdb+t6632f96fa9b5,base,R13_parallel_web_and_tweets,False,wrong_tool,,search_web|search_social_posts,search_web|search_social_posts,True,True,True,
v3_B_base_openrouter_20260602T140746798127,v3,v3+pcf616643dbdb+t6632f96fa9b5,base,R14_out_of_scope_coding,False,out_of_scope,,no_tool,,True,True,True,
v3_B_base_openrouter_20260602T140746798127,v3,v3+pcf616643dbdb+t6632f96fa9b5,base,M01_clarify_then_fill,True,missing_info,,get_user_timeline,get_user_timeline,True,True,True,
v3_B_base_openrouter_20260602T140746798127,v3,v3+pcf616643dbdb+t6632f96fa9b5,base,M02_carryover_timeframe,True,wrong_arg_value,,search_web,search_web,True,True,True,
v3_B_base_openrouter_20260602T140746798127,v3,v3+pcf616643dbdb+t6632f96fa9b5,base,M03_correction_handle,True,wrong_arg_value,,get_user_timeline,get_user_timeline,True,True,True,
v3_B_base_openrouter_20260602T140746798127,v3,v3+pcf616643dbdb+t6632f96fa9b5,base,M04_clarify_then_url,True,missing_info,,read_url,read_url,True,True,True,
v3_B_base_openrouter_20260602T140746798127,v3,v3+pcf616643dbdb+t6632f96fa9b5,base,M05_correction_limit,True,wrong_arg_value,,get_user_timeline,get_user_timeline,True,True,True,
v3_B_base_openrouter_20260602T140746798127,v3,v3+pcf616643dbdb+t6632f96fa9b5,base,M06_switch_tool,True,wrong_tool,,search_web,search_web,True,True,True,
v3_B_group_openrouter_20260602T140810536234,v3,v3+pcf616643dbdb+t6632f96fa9b5,group,G01_single_top_social_anthropic,False,wrong_arg_value,,search_social_posts,search_social_posts,True,True,True,
v3_B_group_openrouter_20260602T140810536234,v3,v3+pcf616643dbdb+t6632f96fa9b5,group,G02_single_missing_news_topic,False,missing_info,,ask_user,ask_user,True,True,True,
v3_B_group_openrouter_20260602T140810536234,v3,v3+pcf616643dbdb+t6632f96fa9b5,group,G03_single_confirm_send_with_text,False,wrong_boundary,,ask_user,ask_user,True,True,True,
v3_B_group_openrouter_20260602T140810536234,v3,v3+pcf616643dbdb+t6632f96fa9b5,group,G04_single_policy_source_citation,False,wrong_tool,,search_policy,search_policy,True,True,True,
v3_B_group_openrouter_20260602T140810536234,v3,v3+pcf616643dbdb+t6632f96fa9b5,group,G05_single_arxiv_latest_papers,False,wrong_arg_value,,search_papers,search_papers,True,True,True,
v3_B_group_openrouter_20260602T140810536234,v3,v3+pcf616643dbdb+t6632f96fa9b5,group,G06_multi_switch_to_url,True,wrong_tool,,read_url,read_url,True,True,True,
v3_B_group_openrouter_20260602T140810536234,v3,v3+pcf616643dbdb+t6632f96fa9b5,group,G07_multi_limit_correction,True,wrong_arg_value,,get_user_timeline,get_user_timeline,True,True,True,
v3_B_group_openrouter_20260602T140810536234,v3,v3+pcf616643dbdb+t6632f96fa9b5,group,G08_multi_carryover_news_topic,True,wrong_arg_value,,search_web,search_web,True,True,True,
v3_B_group_openrouter_20260602T140810536234,v3,v3+pcf616643dbdb+t6632f96fa9b5,group,G09_multi_correct_person,True,wrong_arg_value,,get_user_timeline,get_user_timeline,True,True,True,
v3_B_group_openrouter_20260602T140810536234,v3,v3+pcf616643dbdb+t6632f96fa9b5,group,G10_multi_policy_before_publish,True,wrong_boundary,,search_policy,search_policy,True,True,True,
